Month,Day,Hour,Temperature,Raw Kw Load,Generated Power Units,Generated Kw ,Excess Generation (Adjusted),Load Unserved (Adjusted),Excess Generation (Raw),Load Unserved (Raw)
10,19,1500,86.882,0,0.398461538,6216,0,0,6216,0
10,19,1600,87.566,0,0.395897436,6176,0,0,6176,0
10,19,1700,81.59,0,0.448205128,6992,0,0,6992,0
10,19,1800,75.362,0,0.676410256,10552,0,0,10552,0
10,19,1900,69.818,0,0.816410256,12736,12194.48851,0,12736,0
10,19,2000,71.114,0,0.901025641,14056,13722.66667,0,14056,0
10,19,2100,67.37,0,0.817948718,12760,12426.66667,0,12760,0
10,19,2200,65.3,0,0.797948718,12448,12114.66667,0,12448,0
10,19,2300,62.816,0,0.726153846,11328,10994.66667,0,11328,0
10,19,2400,61.376,0,0.601538462,9384,9050.666667,0,9384,0
10,20,100,61.124,0,0.528205128,8240,7906.666667,0,8240,0
10,20,200,59.288,0,0.572820513,8936,7482.992905,0,8936,0
10,20,300,60.818,0,0.836410256,13048,11594.99291,0,13048,0
10,20,400,62.762,0,0.89025641,13888,13554.66667,0,13888,0
10,20,500,61.862,0,0.816410256,12736,12402.66667,0,12736,0
10,20,600,61.286,0,0.828205128,12920,12586.66667,0,12920,0
10,20,700,60.89,0,0.847179487,13216,12882.66667,0,13216,0
10,20,800,60.656,0,0.857435897,13376,13042.66667,0,13376,0
10,20,900,62.402,0,0.842051282,13136,12802.66667,0,13136,0
10,20,1000,63.77,0,0.811282051,12656,12322.66667,0,12656,0
10,20,1100,67.154,0,0.801025641,12496,12162.66667,0,12496,0
10,20,1200,70.25,0,0.854871795,13336,13002.66667,0,13336,0
10,20,1300,72.05,0,0.884102564,13792,13458.66667,0,13792,0
10,20,1400,71.708,0,0.914358974,14264,13930.66667,0,14264,0
10,20,1500,70.718,0,0.856923077,13368,13034.66667,0,13368,0
10,20,1600,69.116,0,0.835384615,13032,12698.66667,0,13032,0
10,20,1700,67.91,0,0.741025641,11560,11226.66667,0,11560,0
10,20,1800,61.916,0,0.516923077,8064,7730.666667,0,8064,0
10,20,1900,54.086,0,0.523076923,8160,6163.252902,0,8160,0
10,20,2000,49.928,0,0.4,6240,2145.223427,0,6240,0
10,20,2100,48.56,0,0.279487179,4360,0,0,4360,0
10,20,2200,48.668,0,0.22974359,3584,0,0,3584,0
10,20,2300,50.972,0,0.08,1248,0,740.9051845,1248,0
10,20,2400,52.826,0,0.034358974,536,0,1259.115495,536,0
10,21,100,52.862,0,0,0,0,1791.352588,0,0
10,21,200,50.738,0,0,0,0,2013.364077,0,0
10,21,300,49.856,0,0,0,0,2105.555289,0,0
10,21,400,49.874,0,0,0,0,2103.673836,0,0
10,21,500,48.686,0,0.007692308,120,0,2107.849753,120,0
10,21,600,47.768,0,0.068717949,1072,0,1251.803871,1072,0
10,21,700,46.13,0,0.287179487,4480,0,0,4480,0
10,21,800,46.364,0,0.114871795,1792,0,678.5572283,1792,0
10,21,900,49.928,0,0.043589744,680,0,1418.029476,680,0
10,21,1000,55.274,0,0.061538462,960,0,579.2378467,960,0
10,21,1100,62.06,0,0.185641026,2896,0,0,2896,0
10,21,1200,66.902,0,0.046153846,720,0,0,720,0
10,21,1300,70.124,0,0.081538462,1272,0,0,1272,0
10,21,1400,72.158,0,0.138461538,2160,0,0,2160,0
10,21,1500,72.356,0,0.228205128,3560,0,0,3560,0
10,21,1600,71.51,0,0.227692308,3552,0,0,3552,0
10,21,1700,68.684,0,0.147179487,2296,0,0,2296,0
10,21,1800,59.072,0,0.058974359,920,0,222.2512012,920,0
10,21,1900,52.79,0,0.178461538,2784,0,0,2784,0
10,21,2000,49.82,0,0.193846154,3024,0,0,3024,0
10,21,2100,48.848,0,0.235384615,3672,0,0,3672,0
10,21,2200,45.14,0,0.255897436,3992,0,0,3992,0
10,21,2300,45.734,0,0.305128205,4760,0,0,4760,0
10,21,2400,42.301,0,0.131282051,2048,0,847.2430473,2048,0
10,22,100,39.407,0,0.060512821,944,0,2253.738927,944,0
10,22,200,38.977,0,0.22,3432,0,0,3432,0
10,22,300,39.202,0,0.374358974,5840,0,0,5840,0
10,22,400,38.316,0,0.511794872,7984,0,0,7984,0
10,22,500,38.647,0,0.55025641,8584,0,0,8584,0
10,22,600,40.505,0,0.649230769,10128,0,0,10128,0
10,22,700,48.848,0,0.821025641,12808,0,0,12808,0
10,22,800,55.76,0,0.832307692,12984,2109.616296,0,12984,0
10,22,900,61.862,0,0.729230769,11376,9554.228059,0,11376,0
10,22,1000,64.544,0,0.394358974,6152,5818.666667,0,6152,0
10,22,1100,67.334,0,0.413333333,6448,6114.666667,0,6448,0
10,22,1200,69.62,0,0.300512821,4688,4354.666667,0,4688,0
10,22,1300,72.77,0,0.531794872,8296,7962.666667,0,8296,0
10,22,1400,73.112,0,0.638461538,9960,9626.666667,0,9960,0
10,22,1500,72.5,0,0.563076923,8784,8450.666667,0,8784,0
10,22,1600,70.988,0,0.598974359,9344,9010.666667,0,9344,0
10,22,1700,66.776,0,0.648205128,10112,9778.666667,0,10112,0
10,22,1800,60.836,0,0.53025641,8272,7938.666667,0,8272,0
10,22,1900,55.508,0,0.464102564,7240,5391.887713,0,7240,0
10,22,2000,50.252,0,0.408717949,6376,2463.724397,0,6376,0
10,22,2100,49.748,0,0.364615385,5688,1173.659342,0,5688,0
10,22,2200,48.11,0,0.46974359,7328,2589.766399,0,7328,0
10,22,2300,46.49,0,0.482051282,7520,2441.223353,0,7520,0
10,22,2400,42.435,0,0.495384615,7728,2056.042939,0,7728,0
10,23,100,38.572,0,0.306666667,4784,0,0,4784,0
10,23,200,36.041,0,0.335897436,5240,0,0,5240,0
10,23,300,36.059,0,0.237435897,3704,0,0,3704,0
10,23,400,35.29,0,0.308717949,4816,0,0,4816,0
10,23,500,34.048,0,0.138461538,2160,0,1597.889384,2160,0
10,23,600,32.544,0,0.101538462,1584,0,2331.095259,1584,0
10,23,700,31.894,0,0.066666667,1040,0,2943.036628,1040,0
10,23,800,30.893,0,0.038461538,600,0,3487.666336,600,0
10,23,900,35.721,0,0.041538462,648,0,2935.018752,648,0
10,23,1000,39.994,0,0.020512821,320,0,2816.382645,320,0
10,23,1100,43.308,0,0.017435897,272,0,2517.986188,272,0
10,23,1200,46.472,0,0.010769231,168,0,2291.268509,168,0
10,23,1300,49.46,0,0.04974359,776,0,1370.947261,776,0
10,23,1400,51.908,0,0.100512821,1568,0,323.0696131,1568,0
10,23,1500,53.402,0,0.165641026,2584,0,0,2584,0
10,23,1600,53.87,0,0.159487179,2488,0,0,2488,0
10,23,1700,51.638,0,0.20974359,3272,0,0,3272,0
10,23,1800,47.606,0,0.227179487,3544,0,0,3544,0
10,23,1900,42.759,0,0.193333333,3016,0,0,3016,0
10,23,2000,41.529,0,0.265128205,4136,0,0,4136,0
10,23,2100,41.418,0,0.179487179,2800,0,187.538784,2800,0
10,23,2200,41.898,0,0.213846154,3336,0,0,3336,0
10,23,2300,39.043,0,0.482051282,7520,0,0,7520,0
10,23,2400,44.708,0,0.647179487,10096,0,0,10096,0
10,24,100,48.218,0,0.713333333,11128,0,0,11128,0
10,24,200,51.944,0,0.804615385,12552,0,0,12552,0
10,24,300,52.898,0,0.752307692,11736,0,0,11736,0
10,24,400,50.378,0,0.910769231,14208,0,0,14208,0
10,24,500,47.426,0,0.913333333,14248,0,0,14248,0
10,24,600,44.942,0,0.866666667,13520,1812.143079,0,13520,0
10,24,700,42.748,0,0.860512821,13424,7622.954337,0,13424,0
10,24,800,42.094,0,0.860512821,13424,7325.266616,0,13424,0
10,24,900,44.996,0,0.733846154,11448,5584.239228,0,11448,0
10,24,1000,48.362,0,0.922051282,14384,9175.403075,0,14384,0
10,24,1100,52.052,0,0.927179487,14464,9992.932768,0,14464,0
10,24,1200,54.14,0,0.926666667,14456,10588.87928,0,14456,0
10,24,1300,55.76,0,0.926666667,14456,10976.45865,0,14456,0
10,24,1400,56.3,0,0.926153846,14448,11194.23305,0,14448,0
10,24,1500,55.4,0,0.924615385,14424,11132.60398,0,14424,0
10,24,1600,54.716,0,0.926153846,14448,10991.03609,0,14448,0
10,24,1700,53.438,0,0.926153846,14448,10785.95768,0,14448,0
10,24,1800,50,0,0.869230769,13560,9405.016921,0,13560,0
10,24,1900,46.886,0,0.8,12480,7640.167921,0,12480,0
10,24,2000,44.31,0,0.511794872,7984,2549.41963,0,7984,0
10,24,2100,43.579,0,0.668205128,10424,4643.754849,0,10424,0
10,24,2200,42.838,0,0.855897436,13352,7417.893779,0,13352,0
10,24,2300,41.52,0,0.902051282,14072,7922.676427,0,14072,0
10,24,2400,39.38,0,0.905128205,14120,7609.228344,0,14120,0
10,25,100,35.728,0,0.523076923,8160,1043.818483,0,8160,0
10,25,200,34.304,0,0.927692308,14472,6825.248654,0,14472,0
10,25,300,33.921,0,0.929230769,14496,6660.371648,0,14496,0
10,25,400,32.911,0,0.930769231,14520,6538.768068,0,14520,0
10,25,500,33.098,0,0.918461538,14328,6260.743842,0,14328,0
10,25,600,32.691,0,0.911282051,14216,6125.748302,0,14216,0
10,25,700,32.265,0,0.769230769,12000,3822.678824,0,12000,0
10,25,800,31.339,0,0.88,13728,5409.360777,0,13728,0
10,25,900,30.522,0,0.833846154,13008,4507.173383,0,13008,0
10,25,1000,30.036,0,0.871282051,13592,4954.977069,0,13592,0
10,25,1100,30.492,0,0.804102564,12544,3903.841313,0,12544,0
10,25,1200,30.454,0,0.795897436,12416,3819.53284,0,12416,0
10,25,1300,30.065,0,0.716410256,11176,2534.900587,0,11176,0
10,25,1400,29.682,0,0.666153846,10392,1670.207145,0,10392,0
10,25,1500,29.385,0,0.613846154,9576,783.1300209,0,9576,0
10,25,1600,29.269,0,0.502564103,7840,0,0,7840,0
10,25,1700,28.951,0,0.38,5928,0,0,5928,0
10,25,1800,28.413,0,0.272820513,4256,0,90.88879055,4256,0
10,25,1900,27.982,0,0.216410256,3376,0,1015.939144,3376,0
10,25,2000,28.051,0,0.152820513,2384,0,2000.726907,2384,0
10,25,2100,27.831,0,0.031282051,488,0,3919.722447,488,0
10,25,2200,23.158,0,0,0,0,4896.168628,0,0
10,25,2300,17.474,0,0.016923077,264,0,5226.289769,264,0
10,25,2400,18.158,0,0.108205128,1688,0,3730.794543,1688,0
10,26,100,18.716,0,0.297948718,4648,0,712.4694913,4648,0
10,26,200,19.999,0,0.451282051,7040,0,0,7040,0
10,26,300,21.481,0,0.561538462,8760,0,0,8760,0
10,26,400,23.801,0,0.7,10920,0,0,10920,0
10,26,500,24.282,0,0.797948718,12448,0,0,12448,0
10,26,600,25.722,0,0.722564103,11272,0,0,11272,0
10,26,700,27.655,0,0.650769231,10152,0,0,10152,0
10,26,800,29.352,0,0.425641026,6640,0,0,6640,0
10,26,900,30.169,0,0.346666667,5408,0,0,5408,0
10,26,1000,30.18,0,0.258461538,4032,0,130.192792,4032,0
10,26,1100,32.905,0,0.058461538,912,0,2965.361668,912,0
10,26,1200,33.876,0,0.014871795,232,0,3543.867715,232,0
10,26,1300,32.592,0,0.164615385,2568,0,1342.07805,2568,0
10,26,1400,35.724,0,0.291282051,4544,0,0,4544,0
10,26,1500,40.662,0,0.262051282,4088,0,0,4088,0
10,26,1600,42.456,0,0.406666667,6344,0,0,6344,0
10,26,1700,43.574,0,0.351794872,5488,0,0,5488,0
10,26,1800,39.897,0,0.483589744,7544,0,0,7544,0
10,26,1900,35.542,0,0.290769231,4536,0,0,4536,0
10,26,2000,34.27,0,0.208717949,3256,0,478.684793,3256,0
10,26,2100,32.992,0,0.104615385,1632,0,2236.267977,1632,0
10,26,2200,34.885,0,0,0,0,3670.401805,0,0
10,26,2300,35.272,0,0,0,0,3629.95056,0,0
10,26,2400,35.488,0,0,0,0,3607.37312,0,0
10,27,100,35.213,0,0,0,0,3636.117545,0,0
10,27,200,34.333,0,0.006153846,96,0,3632.099706,96,0
10,27,300,34.057,0,0.055384615,864,0,2892.948657,864,0
10,27,400,34.504,0,0.113846154,1776,0,1934.2259,1776,0
10,27,500,35.137,0,0.113846154,1776,0,1868.061459,1776,0
10,27,600,35.17,0,0.144615385,2256,0,1384.612128,2256,0
10,27,700,35.002,0,0.236410256,3688,0,0,3688,0
10,27,800,34.556,0,0.336923077,5256,0,0,5256,0
10,27,900,34.986,0,0.334871795,5224,0,1977.58138,5224,0
10,27,1000,35.249,0,0.588205128,9176,0,0,9176,0
10,27,1100,35.478,0,0.876923077,13680,0,0,13680,0
10,27,1200,37.011,0,0.917435897,14312,0,0,14312,0
10,27,1300,42.726,0,0.924615385,14424,0,0,14424,0
10,27,1400,46.796,0,0.927179487,14464,0,0,14464,0
10,27,1500,50.81,0,0.927692308,14472,132.8284025,0,14472,0
10,27,1600,54.86,0,0.959487179,14968,1052.155394,0,14968,0
10,27,1700,53.546,0,0.995384615,15528,1474.809304,0,15528,0
10,27,1800,52.412,0,0.979487179,15280,1108.277746,0,15280,0
10,27,1900,50.81,0,0.995384615,15528,1188.828403,0,15528,0
10,27,2000,49.244,0,0.835897436,13040,0,0,13040,0
10,27,2100,47.21,0,0.994358974,15512,796.5377433,0,15512,0
10,27,2200,44.195,0,0.993846154,15504,473.3943162,0,15504,0
10,27,2300,41.605,0,0.871794872,13600,6694.993978,0,13600,0
10,27,2400,40.446,0,0.784615385,12240,5849.53683,0,12240,0
10,28,100,40.665,0,0.608205128,9488,2999.283158,0,9488,0
10,28,200,39.124,0,0.958461538,14952,8325.100866,0,14952,0
10,28,300,36.903,0,0.694871795,10840,3819.877127,0,10840,0
10,28,400,37.8,0,0.976923077,15240,8081.485784,0,15240,0
10,28,500,36.977,0,0.90974359,14192,7041.220648,0,14192,0
10,28,600,35.611,0,0.966666667,15080,7700.415022,0,15080,0
10,28,700,35.013,0,0.955897436,14912,7327.127562,0,14912,0
10,28,800,35.146,0,0.976923077,15240,7606.523352,0,15240,0
10,28,900,35.978,0,0.999487179,15592,8059.390154,0,15592,0
10,28,1000,36.367,0,0.957948718,14944,7539.015402,0,14944,0
10,28,1100,37.477,0,0.930769231,14520,7271.698652,0,14520,0
10,28,1200,37.11,0,0.99025641,15448,8277.360863,0,15448,0
10,28,1300,38.084,0,0.965128205,15056,7948.807649,0,15056,0
10,28,1400,38.181,0,0.881538462,13752,6756.75412,0,13752,0
10,28,1500,38.833,0,0.297435897,4640,0,0,4640,0
10,28,1600,39.405,0,0.203589744,3176,0,21.94797766,3176,0
10,28,1700,37.432,0,0.175384615,2736,0,668.176164,2736,0
10,28,1800,34.173,0,0.190769231,2976,0,768.8237358,2976,0
10,28,1900,29.091,0,0.232307692,3624,0,652.0207164,3624,0
10,28,2000,28.974,0,0.055897436,872,0,3416.250163,872,0
10,28,2100,25.909,0,0.008205128,128,0,4480.619849,128,0
10,28,2200,24.199,0,0.022051282,344,0,4443.357912,344,0
10,28,2300,23.664,0,0,0,0,4843.278885,0,0
10,28,2400,25.641,0,0.00974359,152,0,4484.632598,152,0
10,29,100,27.162,0,0.117435897,1832,0,2645.649795,1832,0
10,29,200,27.081,0,0.155384615,2424,0,2062.116334,2424,0
10,29,300,26.875,0,0.215384615,3360,0,1147.648522,3360,0
10,29,400,27.752,0,0.21025641,3280,0,1135.979937,3280,0
10,29,500,28.486,0,0.247692308,3864,0,475.2584522,3864,0
10,29,600,29.115,0,0.433333333,6760,0,0,6760,0
10,29,700,29.095,0,0.562051282,8768,0,0,8768,0
10,29,800,29.03,0,0.54974359,8576,0,0,8576,0
10,29,900,29.176,0,0.526153846,8208,0,0,8208,0
10,29,1000,29.59,0,0.58974359,9200,0,0,9200,0
10,29,1100,30.016,0,0.604102564,9424,0,0,9424,0
10,29,1200,30.195,0,0.732307692,11424,0,0,11424,0
10,29,1300,30.65,0,0.841538462,13128,0,0,13128,0
10,29,1400,31.111,0,0.589230769,9192,0,0,9192,0
10,29,1500,31.219,0,0.491794872,7672,0,0,7672,0
10,29,1600,31.069,0,0.525128205,8192,0,0,8192,0
10,29,1700,30.866,0,0.678974359,10592,0,0,10592,0
10,29,1800,30.981,0,0.388717949,6064,0,0,6064,0
10,29,1900,31.246,0,0.121025641,1888,0,2162.768947,1888,0
10,29,2000,31.255,0,0.091794872,1432,0,2617.82822,1432,0
10,29,2100,31.275,0,0.223589744,3488,0,559.7377165,3488,0
10,29,2200,31.021,0,0.088717949,1384,0,2690.287113,1384,0
10,29,2300,30.956,0,0.072307692,1128,0,2953.08125,1128,0
10,29,2400,31.062,0,0.057948718,904,0,3166.00158,904,0
10,30,100,31.183,0,0.002564103,40,0,4017.354033,40,0
10,30,200,31.17,0,0,0,0,4058.712861,0,0
10,30,300,31.073,0,0,0,0,4068.851803,0,0
10,30,400,31.05,0,0,0,0,4071.255883,0,0
10,30,500,31.107,0,0,0,0,4065.297947,0,0
10,30,600,31.086,0,0,0,0,4067.492976,0,0
10,30,700,31.095,0,0,0,0,4066.552249,0,0
10,30,800,30.999,0,0,0,0,4076.586667,0,0
10,30,900,30.963,0,0,0,0,4765.746452,0,0
10,30,1000,30.78,0,0,0,0,8179.827256,0,0
10,30,1100,30.357,0,0,0,0,8243.169517,0,0
10,30,1200,30.457,0,0.000512821,8,0,8268.931151,8,0
10,30,1300,30.6,0,0.000512821,8,0,8243.531531,8,0
10,30,1400,30.708,0,0.003589744,56,0,8169.29571,56,0
10,30,1500,30.799,0,0.00974359,152,0,8052.495199,152,0
10,30,1600,30.555,0,0.032820513,512,0,7708.487552,512,0
10,30,1700,30.537,0,0.064615385,1008,0,7239.87315,1008,0
10,30,1800,30.186,0,0.060512821,944,0,7342.442942,944,0
10,30,1900,29.68,0,0.065641026,1024,0,7352.021024,1024,0
10,30,2000,29.493,0,0.08,1248,0,7200.456976,1248,0
10,30,2100,29.626,0,0.088717949,1384,0,7070.101336,1384,0
10,30,2200,29.647,0,0.101538462,1584,0,6854.004458,1584,0
10,30,2300,29.952,0,0.113333333,1768,0,6635.929248,1768,0
10,30,2400,30.164,0,0.131282051,2048,0,6301.889729,2048,0
10,31,100,30.117,0,0.148717949,2320,0,6012.643073,2320,0
10,31,200,29.723,0,0.147692308,2304,0,6074.738679,2304,0
10,31,300,29.538,0,0.14,2184,0,6255.25876,2184,0
10,31,400,29.134,0,0.168717949,2632,0,5868.824093,2632,0
10,31,500,28.668,0,0.247179487,3856,0,4735.761002,3856,0
10,31,600,28.366,0,0.301025641,4696,0,3976.036343,4696,0
10,31,700,28.058,0,0.283589744,4424,0,4311.796705,4424,0
10,31,800,27.538,0,0.343589744,5360,0,3462.343556,5360,0
10,31,900,27.136,0,0.344102564,5368,0,3550.715775,5368,0
10,31,1000,27.032,0,0.271282051,4232,0,4739.605518,4232,0
10,31,1100,27.504,0,0.280512821,4376,0,4557.14025,4376,0
10,31,1200,28.22,0,0.36,5616,0,3192.964333,5616,0
10,31,1300,27.959,0,0.398461538,6216,0,2545.405375,6216,0
10,31,1400,28.238,0,0.598461538,9336,0,0,9336,0
10,31,1500,27.775,0,0.584102564,9112,0,0,9112,0
10,31,1600,28.53,0,0.461025641,7192,0,646.5156778,7192,0
10,31,1700,26.947,0,0.275384615,4296,0,4538.782053,4296,0
10,31,1800,25.315,0,0.344102564,5368,0,3802.830517,5368,0
10,31,1900,22.854,0,0.205128205,3200,0,6398.652091,3200,0
10,31,2000,21.076,0,0.139487179,2176,0,7865.734343,2176,0
10,31,2100,17.798,0,0,0,0,10570.21367,0,0
10,31,2200,13.838,0,0,0,0,11326.76694,0,0
10,31,2300,11.3,0,0,0,0,12005.97158,0,0
10,31,2400,10.94,0,0.025128205,392,0,11916.88556,392,0
11,1,100,11.876,0,0.028205128,440,0,11808.67906,440,0
11,1,200,14.126,0,0.026153846,408,0,11507.66183,408,0
11,1,300,12.704,0,0.037948718,592,0,11237.11497,592,0
11,1,400,14.918,0,0.022564103,352,0,11394.33103,352,0
11,1,500,16.124,0,0.102564103,1600,0,9788.854903,1600,0
11,1,600,18.248,0,0.205641026,3208,0,7832.786043,3208,0
11,1,700,19.382,0,0.172820513,2696,0,8004.242996,2696,0
11,1,800,19.969,0,0.233846154,3648,0,6872.355156,3648,0
11,1,900,20.435,0,0.262051282,4088,0,6322.290138,4088,0
11,1,1000,21.382,0,0.27025641,4216,0,6046.596055,4216,0
11,1,1100,23.326,0,0.321538462,5016,0,4944.41375,5016,0
11,1,1200,24.57,0,0.33025641,5152,0,4475.187466,5152,0
11,1,1300,25.34,0,0.318974359,4976,0,4440.673748,4976,0
11,1,1400,25.765,0,0.353846154,5520,0,3771.766154,5520,0
11,1,1500,26.76,0,0.318974359,4976,0,4167.340394,4976,0
11,1,1600,26.875,0,0.203076923,3168,0,5859.31744,3168,0
11,1,1700,27.284,0,0.091794872,1432,0,7540.546244,1432,0
11,1,1800,27.693,0,0.092820513,1448,0,7439.044645,1448,0
11,1,1900,27.939,0,0.108205128,1688,0,7130.58065,1688,0
11,1,2000,28.263,0,0.098461538,1536,0,7223.001295,1536,0
11,1,2100,28.582,0,0.106153846,1656,0,7035.791603,1656,0
11,1,2200,29.037,0,0.09025641,1408,0,7202.889111,1408,0
11,1,2300,29.388,0,0.057948718,904,0,7622.641813,904,0
11,1,2400,29.178,0,0.094871795,1480,0,7031.903762,1480,0
11,2,100,26.119,0,0.07025641,1096,0,7757.596586,1096,0
11,2,200,20.505,0,0.095897436,1496,0,8264.143499,1496,0
11,2,300,20.757,0,0.045641026,712,0,9608.607531,712,0
11,2,400,20.518,0,0.067179487,1048,0,9271.248704,1048,0
11,2,500,20.17,0,0.108205128,1688,0,8692.604986,1688,0
11,2,600,19.719,0,0.136410256,2128,0,8336.120608,2128,0
11,2,700,18.77,0,0.216410256,3376,0,7234.455864,3376,0
11,2,800,18.086,0,0.227692308,3552,0,7229.145488,3552,0
11,2,900,20.444,0,0.085128205,1328,0,9278.170332,1328,0
11,2,1000,23.54,0,0.086153846,1344,0,8692.089983,1344,0
11,2,1100,24.924,0,0.036923077,576,0,8991.817162,576,0
11,2,1200,27.693,0,0.044615385,696,0,8437.724077,696,0
11,2,1300,29.737,0,0.005128205,80,0,8550.64437,80,0
11,2,1400,31.154,0,0.043076923,672,0,7596.882712,672,0
11,2,1500,32.099,0,0.044102564,688,0,7333.994229,688,0
11,2,1600,31.368,0,0.038974359,608,0,7391.62584,608,0
11,2,1700,29.871,0,0.023589744,368,0,7864.507948,368,0
11,2,1800,25.833,0,0.047179487,736,0,8075.054837,736,0
11,2,1900,23.67,0,0.072820513,1136,0,8323.215497,1136,0
11,2,2000,24.625,0,0.048717949,760,0,8825.481918,760,0
11,2,2100,25.014,0,0.053333333,832,0,8613.000072,832,0
11,2,2200,24.422,0,0.096410256,1504,0,7962.218684,1504,0
11,2,2300,23.58,0,0.159487179,2488,0,7128.107797,2488,0
11,2,2400,22.836,0,0.201538462,3144,0,6637.884737,3144,0
11,3,100,21.466,0,0.231794872,3616,0,6386.850975,3616,0
11,3,200,19.549,0,0.14,2184,0,8162.425251,2184,0
11,3,300,18.734,0,0.113333333,1768,0,8863.988052,1768,0
11,3,400,17.312,0,0.043076923,672,0,10193.81089,672,0
11,3,500,17.474,0,0.144615385,2256,0,8741.512617,2256,0
11,3,600,17.438,0,0.143589744,2240,0,8744.342444,2240,0
11,3,700,16.97,0,0.198974359,3104,0,7933.023136,3104,0
11,3,800,16.556,0,0.16974359,2648,0,8481.214348,2648,0
11,3,900,16.376,0,0.088205128,1376,0,9815.302307,1376,0
11,3,1000,16.646,0,0.167692308,2616,0,8565.89504,2616,0
11,3,1100,16.988,0,0.146666667,2288,0,8829.925628,2288,0
11,3,1200,17.276,0,0.141025641,2200,0,8852.074763,2200,0
11,3,1300,17.726,0,0.372820513,5816,0,5158.935178,5816,0
11,3,1400,17.726,0,0.508205128,7928,0,2999.898845,7928,0
11,3,1500,17.528,0,0.623589744,9728,0,1220.594831,9728,0
11,3,1600,17.978,0,0.528717949,8248,0,2674.254485,8248,0
11,3,1700,18.23,0,0.516923077,8064,0,2784.877807,8064,0
11,3,1800,18.176,0,0.558461538,8712,0,2116.18182,8712,0
11,3,1900,18.266,0,0.427179487,6664,0,4160.418914,6664,0
11,3,2000,18.572,0,0.147692308,2304,0,8479.026941,2304,0
11,3,2100,18.986,0,0.063589744,992,0,9715.76881,992,0
11,3,2200,19.78,0,0.028717949,448,0,10133.50239,448,0
11,3,2300,20.106,0,0.008717949,136,0,10328.43418,136,0
11,3,2400,20.583,0,0,0,0,10380.50046,0,0
11,4,100,21.13,0,0,0,0,10273.46667,0,0
11,4,200,21.187,0,0,0,0,10210.33346,0,0
11,4,300,20.899,0,0,0,0,10234.47878,0,0
11,4,400,20.606,0,0,0,0,10295.20791,0,0
11,4,500,20.575,0,0,0,0,10329.07407,0,0
11,4,600,20.518,0,0,0,0,10338.27229,0,0
11,4,700,20.523,0,0,0,0,10343.7076,0,0
11,4,800,20.385,0,0,0,0,10357.60945,0,0
11,4,900,20.507,0,0,0,0,10359.28185,0,0
11,4,1000,20.908,0,0,0,0,10304.61518,0,0
11,4,1100,21.261,0,0,0,0,10225.80319,0,0
11,4,1200,21.744,0,0,0,0,10138.42014,0,0
11,4,1300,21.763,0,0,0,0,10085.9485,0,0
11,4,1400,21.731,0,0,0,0,10087.30732,0,0
11,4,1500,22.197,0,0,0,0,10041.94339,0,0
11,4,1600,22.147,0,0,0,0,9998.460917,0,0
11,4,1700,22.006,0,0,0,0,10018.42523,0,0
11,4,1800,21.666,0,0,0,0,10068.70184,0,0
11,4,1900,21.607,0,0,0,0,10110.40739,0,0
11,4,2000,21.511,0,0,0,0,10126.60879,0,0
11,4,2100,21.63,0,0,0,0,10124.20471,0,0
11,4,2200,21.139,0,0,0,0,10163.08808,0,0
11,4,2300,16.61,0,0,0,0,10687.8045,0,0
11,4,2400,10.454,0,0,0,0,11804.65608,0,0
11,5,100,12.902,0,0,0,0,12192.23546,0,0
11,5,200,13.172,0,0,0,0,11908.13601,0,0
11,5,300,15.008,0,0,0,0,11688.00598,0,0
11,5,400,15.98,0,0,0,0,11394.49926,0,0
11,5,500,11.588,0,0.001538462,24,0,11727.97539,24,0
11,5,600,7.916,0,0.002051282,32,0,12562.86647,32,0
11,5,700,6.818,0,0.003589744,56,0,13037.45159,56,0
11,5,800,5.108,0,0.009230769,144,0,13242.9583,144,0
11,5,900,5.9,0,0.003589744,56,0,13426.91242,56,0
11,5,1000,7.7,0,0.003076923,48,0,13163.98315,48,0
11,5,1100,9.896,0,0.002051282,32,0,12762.30052,32,0
11,5,1200,11.48,0,0.006153846,96,0,12303.19532,96,0
11,5,1300,13.046,0,0.008717949,136,0,11933.941,136,0
11,5,1400,13.244,0,0.014358974,224,0,11661.55857,224,0
11,5,1500,13.73,0,0.029230769,456,0,11358.06335,456,0
11,5,1600,13.19,0,0.046153846,720,0,11099.70771,720,0
11,5,1700,11.93,0,0.058974359,920,0,11087.85304,920,0
11,5,1800,10.256,0,0.086666667,1352,0,10962.52992,1352,0
11,5,1900,9.536,0,0.098974359,1544,0,11020.76321,1544,0
11,5,2000,8.726,0,0.171794872,2680,0,10044.68674,2680,0
11,5,2100,7.448,0,0.22974359,3584,0,9358.935325,3584,0
11,5,2200,6.746,0,0.481025641,7504,0,5645.895188,7504,0
11,5,2300,6.8,0,0.584615385,9120,0,4097.627507,9120,0
11,5,2400,9.878,0,0.586153846,9144,0,3746.254633,9144,0
11,6,100,10.706,0,0.64,9984,0,2497.979268,9984,0
11,6,200,11.57,0,0.695897436,10856,0,1449.122658,10856,0
11,6,300,12.974,0,0.732307692,11424,0,644.0595427,11424,0
